date,year,month,das_dollar,ifem_dollar,bdc_dollar,pounds,euro,cfafr,allitems_year_on,allitems_average,food_year_on,food_average,allitemslessfrmprodyearon,allitemslessfrmprodaverage,allitemslessfrmprodandenergyyearon,allitemslessfrmprodandenergyavg,selected_rate,exchange_series_used,selected_rate_log,imputed,selected_rate_imputed,pre_series_start,cpi_monthly,cpi_growth,cpi_index
2015-10-01,2015,10,,196.99,224.83,302.26,221.45,0.34,9.3,8.76,10.13,9.68,8.74,7.81,8.57,7.8,196.99,ifem_dollar,5.283152966028264,False,,False,8.76,0.006896551724137945,0.0
2015-11-01,2015,11,,196.99,232.4,299.38,211.53,0.32,9.37,8.88,10.32,9.78,8.73,8.02,8.49,7.98,196.99,ifem_dollar,5.283152966028264,False,,False,8.88,0.013698630136986356,0.0
2015-12-01,2015,12,,196.99,258.3,295.39,214.0,0.32,9.55,9.01,10.59,9.9,8.73,8.22,8.44,8.16,196.99,ifem_dollar,5.283152966028264,False,,False,9.01,0.014639639639639546,0.0
2016-01-01,2016,1,,197.0,289.78,283.62,214.09,0.33,9.62,9.13,10.64,10.02,8.84,8.39,8.53,8.28,197.0,ifem_dollar,5.2832037287379885,False,,False,9.13,0.013318534961154427,0.0
2016-02-01,2016,2,,197.0,329.83,281.79,218.55,0.33,11.38,9.39,11.35,10.18,11.04,8.73,9.48,8.48,197.0,ifem_dollar,5.2832037287379885,False,,False,9.39,0.028477546549835697,0.0
2016-03-01,2016,3,,197.0,320.93,280.4,218.89,0.33,12.77,9.75,12.74,10.47,12.17,9.13,10.31,8.72,197.0,ifem_dollar,5.2832037287379885,False,,False,9.75,0.03833865814696469,0.0
2016-04-01,2016,4,,197.0,320.71,282.07,223.46,0.34,13.72,10.18,13.19,10.79,13.35,9.61,10.79,8.98,197.0,ifem_dollar,5.2832037287379885,False,,False,10.18,0.04410256410256408,0.0
2016-05-01,2016,5,,197.0,336.93,286.33,222.85,0.34,15.58,10.75,14.86,11.22,15.05,10.2,12.3,9.32,197.0,ifem_dollar,5.2832037287379885,False,,False,10.75,0.055992141453831135,0.0
2016-06-01,2016,6,,231.76,351.82,328.53,260.03,0.38,16.48,11.37,15.3,11.67,16.22,10.86,13.32,9.75,231.76,ifem_dollar,5.445702353461095,False,,False,11.37,0.05767441860465117,0.0
2016-07-01,2016,7,,294.57,364.47,388.37,325.9,0.49,17.13,12.04,15.8,12.16,16.93,11.55,13.63,10.17,294.57,ifem_dollar,5.685516665849309,False,,False,12.04,0.05892700087950753,0.0
2016-08-01,2016,8,,309.73,396.15,406.13,347.33,0.53,17.61,12.74,16.43,12.7,17.21,12.25,13.88,10.59,309.73,ifem_dollar,5.735700950224475,False,,False,12.74,0.058139534883721034,0.0
2016-09-01,2016,9,,305.23,431.1,401.08,342.17,0.52,17.85,13.45,16.62,13.24,17.67,12.98,14.12,11.04,305.23,ifem_dollar,5.72106559077876,False,,False,13.45,0.05572998430141274,0.0
2016-10-01,2016,10,,305.21,462.03,375.71,336.21,0.51,18.33,14.21,17.09,13.82,18.07,13.76,14.58,11.54,305.21,ifem_dollar,5.721000064273266,False,,False,14.21,0.05650557620817853,0.0
2016-11-01,2016,11,,305.18,415.36,379.49,329.84,0.5,18.48,14.96,17.19,14.39,18.24,14.54,14.87,12.07,305.18,ifem_dollar,5.72090176646359,False,,False,14.96,0.0527797325826882,0.0
2016-12-01,2016,12,,305.22,455.26,381.39,322.13,0.47,18.55,15.7,17.39,14.95,18.05,15.31,14.7,12.59,305.22,ifem_dollar,5.721032828062729,False,,False,15.7,0.049465240641711095,0.0
2017-01-01,2017,1,,305.2,493.29,376.32,324.37,0.49,18.72,16.44,17.82,15.54,17.87,16.04,14.54,13.08,305.2,ifem_dollar,5.720967299410302,False,,False,16.44,0.04713375796178365,0.0
2017-02-01,2017,2,,305.31,494.7,381.17,324.95,0.5,17.78,16.96,18.53,16.13,16.01,16.44,13.97,13.44,305.31,ifem_dollar,5.72132765387195,False,,False,16.96,0.031630170316301776,0.0
2017-03-01,2017,3,,306.4,429.48,378.13,327.35,0.5,17.26,17.32,18.44,16.6,15.4,16.68,13.58,13.71,306.4,ifem_dollar,5.724891437866436,False,,False,17.32,0.021226415094339535,0.0
2017-04-01,2017,4,,306.05,392.89,386.92,328.15,0.5,17.24,17.59,19.3,17.11,14.75,16.77,13.74,13.94,306.05,ifem_dollar,5.723748487297079,False,,False,17.59,0.015588914549653499,0.0
2017-05-01,2017,5,,305.54,384.48,395.04,337.72,0.51,16.25,17.63,19.27,17.48,13.02,16.57,12.2,13.91,305.54,ifem_dollar,5.722080702937577,False,,False,17.63,0.0022740193291641564,0.0
2017-06-01,2017,6,,305.72,366.25,391.57,343.24,0.52,16.1,17.58,19.91,17.87,12.46,16.22,12.02,13.79,305.72,ifem_dollar,5.722669650374684,False,,False,17.58,-0.0028360748723766926,0.0
2017-07-01,2017,7,,305.86,365.38,397.36,358.5,0.54,16.05,17.47,20.28,18.25,12.21,15.8,12.35,13.68,305.86,ifem_dollar,5.7231274809199775,False,,False,17.47,-0.006257110352673512,0.0
2017-08-01,2017,8,,305.67,365.57,396.08,360.93,0.55,16.01,17.33,20.25,18.57,12.3,15.37,12.7,13.57,305.67,ifem_dollar,5.7225060886543035,False,,False,17.33,-0.00801373783629078,0.0
2017-09-01,2017,9,,305.89,365.55,408.57,364.53,0.56,15.98,17.17,20.32,18.88,12.12,14.9,12.72,13.45,305.89,ifem_dollar,5.723225560200808,False,,False,17.17,-0.009232544720138347,0.0
2017-10-01,2017,10,,305.62,362.21,403.25,359.34,0.55,15.91,16.97,20.31,19.14,12.14,14.41,12.72,13.3,305.62,ifem_dollar,5.7223425001771115,False,,False,16.97,-0.011648223645894129,0.0
2017-11-01,2017,11,,305.9,362.41,404.45,359.07,0.54,15.9,16.76,20.31,19.39,12.21,13.93,12.75,13.13,305.9,ifem_dollar,5.7232582511568575,False,,False,16.76,-0.012374779021803062,0.0
2017-12-01,2017,12,,306.31,362.83,410.48,362.36,0.55,15.37,16.5,19.42,19.55,12.09,13.46,12.6,12.97,306.31,ifem_dollar,5.724597661036786,False,,False,16.5,-0.015513126491646823,0.0
2018-01-01,2018,1,,305.78,363.2,422.35,373.0,0.57,15.13,16.22,18.92,19.62,12.09,13.01,12.68,12.82,305.78,ifem_dollar,5.722865889132468,False,,False,16.22,-0.01696969696969708,0.0
2018-02-01,2018,2,,305.9,362.48,427.4,377.84,0.58,14.33,15.93,17.59,19.52,11.71,12.67,12.34,12.69,305.9,ifem_dollar,5.7232582511568575,False,,False,15.93,-0.017879161528976506,0.0
2018-03-01,2018,3,,305.74,362.07,427.26,377.19,0.57,13.34,15.6,16.08,19.29,11.18,12.33,11.85,12.55,305.74,ifem_dollar,5.722735067572888,False,,False,15.6,-0.020715630885122405,0.0
2018-04-01,2018,4,,305.61,362.25,428.38,374.22,0.57,12.48,15.2,14.8,18.89,10.92,12.02,11.64,12.38,305.61,ifem_dollar,5.722309779270085,False,,False,15.2,-0.02564102564102566,0.0
2018-05-01,2018,5,,305.83,362.86,412.23,361.67,0.55,11.61,14.79,13.45,18.36,10.71,11.83,11.6,12.32,305.83,ifem_dollar,5.723029392018658,False,,False,14.79,-0.026973684210526372,0.0
2018-06-01,2018,6,,305.87,360.66,406.64,357.48,0.54,11.23,14.37,12.98,17.75,10.39,11.65,11.19,12.25,305.87,ifem_dollar,5.7231601750824375,False,,False,14.37,-0.028397565922920864,0.0
2018-07-01,2018,7,,305.81,359.36,402.76,357.4,0.54,11.14,13.95,12.85,17.1,10.18,11.48,10.81,12.11,305.81,ifem_dollar,5.72296399407213,False,,False,13.95,-0.029227557411273475,0.0
2018-08-01,2018,8,,306.06,359.0,394.24,353.54,0.54,11.23,13.55,13.16,16.5,10.02,11.28,10.62,11.93,306.06,ifem_dollar,5.72378116116289,False,,False,13.55,-0.028673835125447966,0.0
2018-09-01,2018,9,,306.27,362.86,399.86,357.14,0.54,11.28,13.16,13.31,15.92,9.84,11.09,10.48,11.74,306.27,ifem_dollar,5.7244670658490335,False,,False,13.16,-0.028782287822878283,0.0
2018-10-01,2018,10,,306.5,360.74,398.86,351.87,0.54,11.26,12.78,13.28,15.36,9.88,10.9,10.49,11.56,306.5,ifem_dollar,5.725217755376266,False,,False,12.78,-0.028875379939209744,0.0
2018-11-01,2018,11,,306.71,362.82,395.87,348.61,0.53,11.28,12.41,13.3,14.8,9.79,10.7,10.44,11.37,306.71,ifem_dollar,5.725902675740284,False,,False,12.41,-0.028951486697965545,0.0
2018-12-01,2018,12,,306.92,363.46,389.4,349.54,0.53,11.44,12.1,13.56,14.35,9.8,10.51,10.43,11.19,306.92,ifem_dollar,5.726587127309465,False,,False,12.1,-0.02497985495568089,0.0
2019-01-01,2019,1,,306.85,360.94,395.53,350.45,0.53,11.37,11.8,13.51,13.93,9.9,10.34,10.62,11.02,306.85,ifem_dollar,5.726359028835106,False,,False,11.8,-0.024793388429751984,0.0
2019-02-01,2019,2,,306.77,359.76,399.02,348.31,0.53,11.31,11.56,13.47,13.62,9.8,10.19,10.53,10.88,306.77,ifem_dollar,5.726098281139616,False,,False,11.56,-0.02033898305084747,0.0
2019-03-01,2019,3,,306.92,359.24,404.28,347.07,0.53,11.25,11.4,13.45,13.42,9.46,10.04,10.24,10.75,306.92,ifem_dollar,5.726587127309465,False,,False,11.4,-0.01384083044982698,0.0
2019-04-01,2019,4,,306.96,359.0,400.18,344.95,0.53,11.37,11.31,13.7,13.34,9.28,9.91,9.94,10.61,306.96,ifem_dollar,5.7267174459386965,False,,False,11.31,-0.007894736842105288,0.0
2019-05-01,2019,5,,306.95,359.75,393.98,343.34,0.52,11.4,11.3,13.79,13.37,9.03,9.77,9.64,10.44,306.95,ifem_dollar,5.726684867873505,False,,False,11.3,-0.0008841732979664174,0.0
2019-06-01,2019,6,,306.95,359.94,388.93,346.91,0.53,11.22,11.3,13.56,13.42,8.84,9.64,9.35,10.29,306.95,ifem_dollar,5.726684867873505,False,,False,11.3,0.0,0.0
2019-07-01,2019,7,,306.94,359.43,382.8,344.29,0.53,11.08,11.29,13.39,13.46,8.8,9.52,9.42,10.17,306.94,ifem_dollar,5.726652288746949,False,,False,11.29,-0.0008849557522124796,0.0
2019-08-01,2019,8,,306.93,359.0,373.26,341.31,0.52,11.02,11.27,13.17,13.46,8.68,9.41,9.22,10.05,306.93,ifem_dollar,5.7266197085589585,False,,False,11.27,-0.001771479185119551,0.0
2019-09-01,2019,9,,306.92,359.0,376.06,337.81,0.51,11.24,11.27,13.51,13.47,8.94,9.34,9.43,9.97,306.92,ifem_dollar,5.726587127309465,False,,False,11.27,0.0,0.0
2019-10-01,2019,10,,306.96,359.0,388.43,339.59,0.52,11.61,11.3,14.09,13.54,8.88,9.25,9.45,9.88,306.96,ifem_dollar,5.7267174459386965,False,,False,11.3,0.0026619343389531203,0.0
2019-11-01,2019,11,,306.95,359.0,395.63,339.3,0.52,11.85,11.35,14.48,13.65,8.99,9.19,9.48,9.8,306.95,ifem_dollar,5.726684867873505,False,,False,11.35,0.004424778761061843,0.0
2019-12-01,2019,12,,306.95,360.25,402.83,341.19,0.52,11.98,11.4,14.67,13.74,9.33,9.15,9.95,9.76,306.95,ifem_dollar,5.726684867873505,False,,False,11.4,0.004405286343612369,0.0
2020-01-01,2020,1,,306.96,361.0,401.22,340.77,0.52,12.13,11.46,14.85,13.86,9.35,9.11,9.81,9.7,306.96,ifem_dollar,5.7267174459386965,False,,False,11.46,0.0052631578947368585,0.0
2020-02-01,2020,2,,306.96,359.0,397.96,334.79,0.5,12.2,11.54,14.9,13.98,9.43,9.09,9.95,9.66,306.96,ifem_dollar,5.7267174459386965,False,,False,11.54,0.00698080279232105,0.0
2020-03-01,2020,3,,326.63,376.89,403.79,361.02,0.52,12.26,11.62,14.98,14.11,9.73,9.11,10.22,9.66,326.63,ifem_dollar,5.7888280317986185,False,,False,11.62,0.006932409012131657,0.0
2020-04-01,2020,4,,361.0,420.15,447.92,392.12,0.51,12.34,11.71,15.03,14.22,9.98,9.17,10.57,9.72,361.0,ifem_dollar,5.8888779583328805,False,,False,11.71,0.0077452667814115195,0.0
2020-05-01,2020,5,,361.0,443.89,443.96,393.42,0.51,12.4,11.79,15.04,14.33,10.12,9.27,10.7,9.81,361.0,ifem_dollar,5.8888779583328805,False,,False,11.79,0.0068317677198974636,0.0
2020-06-01,2020,6,,361.0,447.71,452.17,406.38,0.53,12.56,11.9,15.18,14.46,10.13,9.37,10.57,9.93,361.0,ifem_dollar,5.8888779583328805,False,,False,11.9,0.00932994062765058,0.0
2020-07-01,2020,7,,377.19,464.71,476.54,431.27,0.53,12.82,12.05,15.48,14.63,10.1,9.48,10.64,10.03,377.19,ifem_dollar,5.932749039273199,False,,False,12.05,0.012605042016806678,0.0
2020-08-01,2020,8,,381.0,473.48,500.38,450.7,0.66,13.22,12.23,16.0,14.87,10.52,9.64,11.07,10.18,381.0,ifem_dollar,5.942799375126701,False,,False,12.23,0.014937759336099532,0.0
2020-09-01,2020,9,,381.0,453.68,494.18,449.35,0.68,13.71,12.44,16.66,15.13,10.58,9.77,11.16,10.33,381.0,ifem_dollar,5.942799375126701,False,,False,12.44,0.017170891251022002,0.0
2020-10-01,2020,10,,381.0,459.5,494.71,448.82,0.68,14.23,12.66,17.38,15.42,11.14,9.96,11.71,10.52,381.0,ifem_dollar,5.942799375126701,False,,False,12.66,0.01768488745980723,0.0
2020-11-01,2020,11,,381.0,472.74,503.49,451.09,0.68,14.89,12.92,18.3,15.75,11.05,10.14,11.6,10.69,381.0,ifem_dollar,5.942799375126701,False,,False,12.92,0.020537124802527673,0.0
2020-12-01,2020,12,,381.0,471.62,511.67,463.54,0.7,15.75,13.25,19.56,16.17,11.37,10.31,11.83,10.85,381.0,ifem_dollar,5.942799375126701,False,,False,13.25,0.025541795665634748,0.0
2021-01-01,2021,1,,381.0,472.4,519.7,463.84,0.71,16.47,13.62,20.57,16.66,11.85,10.52,12.5,11.08,381.0,ifem_dollar,5.942799375126701,False,,False,13.62,0.027924528301886742,0.0
2021-02-01,2021,2,,381.0,476.05,528.05,460.96,0.7,17.33,14.05,21.79,17.25,12.38,10.77,12.98,11.33,381.0,ifem_dollar,5.942799375126701,False,,False,14.05,0.031571218795888534,0.0
2021-03-01,2021,3,,381.0,481.21,528.05,453.51,0.69,18.17,14.55,22.95,17.93,12.67,11.01,13.22,11.58,381.0,ifem_dollar,5.942799375126701,False,,False,14.55,0.03558718861209975,0.0
2021-04-01,2021,4,,381.0,481.6,527.48,456.43,0.69,18.12,15.04,22.72,18.58,12.74,11.25,13.3,11.81,381.0,ifem_dollar,5.942799375126701,False,,False,15.04,0.03367697594501706,0.0
2021-05-01,2021,5,,,,,,,17.93,15.5,22.28,19.18,13.15,11.5,13.76,12.07,,,,False,,False,15.5,0.030585106382978733,0.0
2021-06-01,2021,6,,,,,,,17.75,15.93,21.83,19.72,13.09,11.75,13.68,12.32,,,,False,,False,15.93,0.02774193548387105,0.0
2021-07-01,2021,7,,,,,,,17.38,16.3,21.03,20.16,13.72,12.05,14.45,12.64,,,,False,,False,16.3,0.02322661644695545,0.0
2021-08-01,2021,8,,,,,,,17.01,16.6,20.3,20.5,13.41,12.29,13.98,12.88,,,,False,,False,16.6,0.01840490797546024,0.0
2021-09-01,2021,9,,,,,,,16.63,16.83,19.57,20.71,13.74,12.55,14.36,13.14,,,,False,,False,16.83,0.013855421686746805,0.0
2021-10-01,2021,10,,,,,,,15.99,16.96,18.34,20.75,13.24,12.73,13.78,13.31,,,,False,,False,16.96,0.007724301841949055,0.0
2021-11-01,2021,11,,,,,,,15.4,16.98,17.21,20.62,13.85,12.96,14.41,13.54,,,,False,,False,16.98,0.001179245283018826,0.0
2021-12-01,2021,12,,,,,,,15.63,16.95,17.37,20.4,13.87,13.16,14.35,13.75,,,,False,,False,16.95,-0.0017667844522968323,0.0
2022-01-01,2022,1,,,,,,,15.6,16.87,17.13,20.09,13.87,13.33,14.16,13.88,,,,False,,False,16.87,-0.004719764011799299,0.0
2022-02-01,2022,2,,,,,,,15.7,16.73,17.11,19.69,14.01,13.46,14.28,13.99,,,,False,,False,16.73,-0.008298755186722073,0.0
2022-03-01,2022,3,,,,,,,15.92,16.54,17.2,19.21,13.91,13.56,14.05,14.05,,,,False,,False,16.54,-0.011356843992827326,0.0
2022-04-01,2022,4,,,,,,,16.82,16.45,18.37,18.88,14.18,13.68,14.14,14.12,,,,False,,False,16.45,-0.0054413542926239344,0.0
2022-05-01,2022,5,,,,,,,17.71,16.45,19.5,18.68,14.9,13.83,14.84,14.21,,,,False,,False,16.45,0.0,0.0
2022-06-01,2022,6,,,,,,,18.6,16.54,20.6,18.62,15.75,14.06,15.7,14.39,,,,False,,False,16.54,0.005471124620060719,0.0
2022-07-01,2022,7,,,,,,,19.64,16.75,22.02,18.75,16.26,14.28,16.06,14.53,,,,False,,False,16.75,0.012696493349455995,0.0
2022-08-01,2022,8,,,,,,,20.52,17.07,23.12,19.02,17.2,14.6,17.12,14.8,,,,False,,False,17.07,0.01910447761194023,0.0
2022-09-01,2022,9,,,,,,,20.77,17.43,23.34,19.36,17.6,14.93,17.49,15.07,,,,False,,False,17.43,0.02108963093145877,0.0
2022-10-01,2022,10,,,,,,,21.09,17.86,23.72,19.83,17.76,15.31,17.46,15.38,,,,False,,False,17.86,0.024670109007458363,0.0
2022-11-01,2022,11,,,,,,,21.47,18.37,24.13,20.41,18.24,15.69,17.99,15.69,,,,False,,False,18.37,0.028555431131019215,0.0
2022-12-01,2022,12,,,,,,,21.34,18.85,23.75,20.94,18.49,16.08,18.21,16.02,,,,False,,False,18.85,0.026129559063690744,0.0
2023-01-01,2023,1,,,,,,,21.82,19.36,24.32,21.53,19.16,16.52,18.88,16.41,,,,False,,False,19.36,0.027055702917771818,0.0
2023-02-01,2023,2,,,,,,,21.91,19.87,24.35,22.12,18.84,16.92,18.37,16.75,,,,False,,False,19.87,0.026342975206611552,0.0
2023-03-01,2023,3,,,,,,,22.04,20.37,24.45,22.72,19.86,17.41,19.63,17.22,,,,False,,False,20.37,0.02516356316054358,0.0
2023-04-01,2023,4,,,,,,,22.22,20.82,24.61,23.22,20.14,17.91,19.96,17.7,,,,False,,False,20.82,0.022091310751104487,0.0
2023-05-01,2023,5,,,,,,,22.41,21.2,24.82,23.65,20.06,18.33,19.83,18.11,,,,False,,False,21.2,0.018251681075888593,0.0
2023-06-01,2023,6,,,,,,,22.79,21.54,25.25,24.03,20.27,18.71,20.06,18.47,,,,False,,False,21.54,0.016037735849056656,0.0
2023-07-01,2023,7,,,,,,,24.08,21.92,26.98,24.46,20.8,19.08,20.47,18.84,,,,False,,False,21.92,0.017641597028783762,0.0
2023-08-01,2023,8,,,,,,,25.8,22.38,29.34,25.01,21.54,19.45,21.15,19.18,,,,False,,False,22.38,0.020985401459853836,0.0
2023-09-01,2023,9,,,,,,,26.72,22.9,30.64,25.65,22.1,19.83,21.84,19.55,,,,False,,False,22.9,0.02323503127792681,0.0
2023-10-01,2023,10,,,,,,,27.33,23.44,31.52,26.33,22.69,20.25,22.58,19.98,,,,False,,False,23.44,0.02358078602620095,0.0
2023-11-01,2023,11,,,,,,,28.2,24.01,32.84,27.09,22.55,20.61,22.38,20.35,,,,False,,False,24.01,0.024317406143344655,0.0
2023-12-01,2023,12,,,,,,,28.92,24.66,33.93,27.96,23.07,20.99,23.06,20.76,,,,False,,False,24.66,0.027072053311120392,0.0
2024-01-01,2024,1,,,,,,,29.9,25.35,35.41,28.91,23.44,21.35,23.59,21.15,,,,False,,False,25.35,0.027980535279805485,0.0
2024-02-01,2024,2,,,,,,,31.7,26.18,37.92,30.07,24.67,21.84,25.13,21.72,,,,False,,False,26.18,0.03274161735700187,0.0
2024-03-01,2024,3,,,,,,,33.2,27.13,40.01,31.4,25.39,22.31,25.9,22.26,,,,False,,False,27.13,0.036287242169595,0.0
2024-04-01,2024,4,,,,,,,33.69,28.1,40.53,32.74,26.18,22.82,26.84,22.84,,,,False,,False,28.1,0.035753778105418466,0.0
2024-05-01,2024,5,,,,,,,33.95,29.06,40.66,34.06,26.36,23.35,27.04,23.45,,,,False,,False,29.06,0.03416370106761546,0.0
2024-06-01,2024,6,,,,,,,34.19,30.0,40.87,35.35,26.53,23.87,27.4,24.06,,,,False,,False,30.0,0.032346868547832086,0.0
2024-07-01,2024,7,,,,,,,33.4,30.76,39.53,36.36,26.28,24.33,27.47,24.65,,,,False,,False,30.76,0.02533333333333343,0.0
2024-08-01,2024,8,,,,,,,32.15,31.26,37.52,36.99,26.36,24.72,27.58,25.18,,,,False,,False,31.26,0.016254876462938883,0.0
2024-09-01,2024,9,,,,,,,32.7,31.73,37.77,37.53,26.49,25.08,27.43,25.64,,,,False,,False,31.73,0.01503518873960319,0.0
2024-10-01,2024,10,,,,,,,33.88,32.26,39.16,38.12,27.42,25.48,28.37,26.12,,,,False,,False,32.26,0.01670343523479345,0.0
2024-11-01,2024,11,,,,,,,34.6,32.77,39.93,38.67,27.87,25.91,28.75,26.64,,,,False,,False,32.77,0.015809051456912693,0.0
2024-12-01,2024,12,,,,,,,15.44,31.43,17.94,37.03,12.48,24.9,13.05,25.66,,,,False,,False,31.43,-0.04089105889533118,0.0
